yyyy:mm:dd;hh:mm:ss;mode;status;SSID;ip;pressure;temperature;humidity;temperature2;
yyyy:mm:dd;hh:mm:ss;mode;status;SSID;ip;pressure;temperature;humidity;temperature2;
yyyy:mm:dd;hh:mm:ss;mode;status;SSID;ip;pressure;temperature;humidity;temperature2;
yyyy:mm:dd;hh:mm:ss;mode;status;SSID;ip;pressure;temperature;humidity;temperature2;
yyyy:mm:dd;hh:mm:ss;mode;status;SSID;ip;pressure;temperature;humidity;temperature2;
yyyy:mm:dd;hh:mm:ss;mode;status;SSID;ip;pressure;temperature;humidity;temperature2;
yyyy:mm:dd;hh:mm:ss;mode;status;SSID;ip;pressure;temperature;humidity;temperature2;
yyyy:mm:dd;hh:mm:ss;mode;status;SSID;ip;pressure;temperature;humidity;temperature2;
yyyy:mm:dd;hh:mm:ss;mode;status;SSID;ip;pressure;temperature;humidity;temperature2;
yyyy:mm:dd;hh:mm:ss;mode;status;SSID;ip;pressure;temperature;humidity;temperature2;
yyyy:mm:dd;hh:mm:ss;mode;status;SSID;ip;pressure;temperature;humidity;temperature2;
yyyy:mm:dd;hh:mm:ss;mode;status;SSID;ip;pressure;temperature;humidity;temperature2;
yyyy:mm:dd;hh:mm:ss;mode;status;SSID;ip;pressure;temperature;humidity;temperature2;
yyyy:mm:dd;hh:mm:ss;mode;status;SSID;ip;pressure;temperature;humidity;temperature2;
yyyy:mm:dd;hh:mm:ss;mode;status;SSID;ip;pressure;temperature;humidity;temperature2;